product_canonical,bucket_start,count,wow_change,z_score
enalapril,2025-07-07 00:00:00+00:00,4.0,-0.8823529411764706,-2.2226495315660855
enalapril,2025-07-14 00:00:00+00:00,9.0,1.25,-0.7670271390835931
enalapril,2025-07-21 00:00:00+00:00,9.0,0.0,-0.5938729247896879
enalapril,2025-07-28 00:00:00+00:00,38.0,3.2222222222222223,2.04672687701386
enalapril,2025-08-04 00:00:00+00:00,23.0,-0.39473684210526316,0.5954583420518295
enalapril,2025-08-11 00:00:00+00:00,27.0,0.17391304347826086,0.6048232983860264
enalapril,2025-08-18 00:00:00+00:00,16.0,-0.4074074074074074,-0.7950076380232961
enalapril,2025-08-25 00:00:00+00:00,27.0,0.6875,0.12549116102763172
enalapril,2025-09-01 00:00:00+00:00,34.0,0.25925925925925924,2.3925840015210262
enalapril,2025-09-08 00:00:00+00:00,19.0,-0.4411764705882353,-1.086610735988866
enalapril,2025-09-15 00:00:00+00:00,34.0,0.7894736842105263,1.4213381090374029
enalapril,2025-09-22 00:00:00+00:00,48.0,0.4117647058823529,3.1529631254723287
enalapril,2025-09-29 00:00:00+00:00,9.0,-0.8125,-2.413198999619531
enalapril,2025-10-06 00:00:00+00:00,46.0,4.111111111111111,1.2494012248883726
enalapril,2025-10-13 00:00:00+00:00,40.0,-0.13043478260869565,0.37024606092919315
enalapril,2025-10-20 00:00:00+00:00,51.0,0.275,0.9699661782000886
enalapril,2025-10-27 00:00:00+00:00,60.0,0.17647058823529413,1.4375038129855477
enalapril,2025-11-03 00:00:00+00:00,32.0,-0.4666666666666667,-2.3542496190755444
enalapril,2025-11-10 00:00:00+00:00,54.0,0.6875,0.7754516327128173
enalapril,2025-11-17 00:00:00+00:00,35.0,-0.35185185185185186,-1.3606182606749224
enalapril,2025-11-24 00:00:00+00:00,12.0,-0.6571428571428571,-2.7738447822531556
enalapril,2025-12-01 00:00:00+00:00,13.0,0.08333333333333333,-1.3600485903192283
enalapril,2025-12-08 00:00:00+00:00,24.0,0.8461538461538461,-0.2592680408620548
enalapril,2025-12-15 00:00:00+00:00,7.0,-0.7083333333333334,-1.4966629547095764
enalapril,2025-12-22 00:00:00+00:00,4.0,-0.42857142857142855,-1.6116459280507605
enalapril,2025-12-29 00:00:00+00:00,12.0,2.0,0.0
enalapril,2026-01-05 00:00:00+00:00,6.0,-0.5,-0.7537945541461315
sacubitril_valsartan,2015-12-28 00:00:00+00:00,20.0,,
sacubitril_valsartan,2016-01-04 00:00:00+00:00,6.0,-0.7,
sacubitril_valsartan,2016-02-01 00:00:00+00:00,1.0,-0.8333333333333334,
sacubitril_valsartan,2016-02-08 00:00:00+00:00,1.0,0.0,
sacubitril_valsartan,2016-02-29 00:00:00+00:00,34.0,33.0,3.471251471279415
sacubitril_valsartan,2016-03-07 00:00:00+00:00,2.0,-0.9411764705882353,-0.619514439517153
sacubitril_valsartan,2016-03-14 00:00:00+00:00,5.0,1.5,-0.317999364001908
sacubitril_valsartan,2016-03-21 00:00:00+00:00,1.0,-0.8,-0.6961061401749461
sacubitril_valsartan,2016-03-28 00:00:00+00:00,4.0,3.0,-0.4762831485407526
sacubitril_valsartan,2016-04-11 00:00:00+00:00,4.0,0.0,0.6324555320336759
sacubitril_valsartan,2016-04-18 00:00:00+00:00,13.0,2.25,6.333333333333333
sacubitril_valsartan,2016-04-25 00:00:00+00:00,4.0,-0.6923076923076923,-0.3333333333333333
sacubitril_valsartan,2016-05-02 00:00:00+00:00,2.0,-0.5,-1.090550508469293
sacubitril_valsartan,2016-05-09 00:00:00+00:00,5.0,1.5,-0.17586311452816478
sacubitril_valsartan,2016-05-16 00:00:00+00:00,7.0,0.4,0.23904572186687872
sacubitril_valsartan,2016-05-23 00:00:00+00:00,4.0,-0.42857142857142855,-0.2773500981126146
sacubitril_valsartan,2016-05-30 00:00:00+00:00,6.0,0.5,0.8320502943378437
sacubitril_valsartan,2016-06-06 00:00:00+00:00,8.0,0.3333333333333333,2.23606797749979
sacubitril_valsartan,2016-06-13 00:00:00+00:00,3.0,-0.625,-2.197401062294143
sacubitril_valsartan,2016-06-20 00:00:00+00:00,5.0,0.6666666666666666,-0.13018891098082389
sacubitril_valsartan,2016-06-27 00:00:00+00:00,8.0,0.6,1.386750490563073
sacubitril_valsartan,2016-07-04 00:00:00+00:00,7.0,-0.125,0.47140452079103173
sacubitril_valsartan,2016-08-01 00:00:00+00:00,3.0,-0.5714285714285714,-1.4320780207890627
sacubitril_valsartan,2016-08-08 00:00:00+00:00,4.0,0.3333333333333333,-0.9113223768657671
sacubitril_valsartan,2016-08-22 00:00:00+00:00,6.0,0.5,0.24253562503633297
sacubitril_valsartan,2016-08-29 00:00:00+00:00,33.0,4.5,17.708754896942924
sacubitril_valsartan,2016-09-26 00:00:00+00:00,3.0,-0.9090909090909091,-0.6821865008193588
sacubitril_valsartan,2016-10-03 00:00:00+00:00,1.0,-0.6666666666666666,-0.8427009716003845
sacubitril_valsartan,2016-10-10 00:00:00+00:00,1.0,0.0,-0.7518094115561123
sacubitril_valsartan,2016-10-17 00:00:00+00:00,8.0,7.0,-0.11035678391665646
sacubitril_valsartan,2016-10-31 00:00:00+00:00,11.0,0.375,2.7084825756492177
sacubitril_valsartan,2016-11-14 00:00:00+00:00,25.0,1.2727272727272727,4.508768149729262
sacubitril_valsartan,2016-11-28 00:00:00+00:00,34.0,0.36,2.606390833074232
sacubitril_valsartan,2016-12-12 00:00:00+00:00,3.0,-0.9117647058823529,-1.5643500283619247
sacubitril_valsartan,2016-12-19 00:00:00+00:00,15.0,4.0,-0.27018911863214223
sacubitril_valsartan,2016-12-26 00:00:00+00:00,2.0,-0.8666666666666667,-1.4947114654965399
sacubitril_valsartan,2021-12-27 00:00:00+00:00,4.0,1.0,-0.7367883976130072
sacubitril_valsartan,2022-01-03 00:00:00+00:00,12.0,2.0,1.1441551070947107
sacubitril_valsartan,2022-01-10 00:00:00+00:00,6.0,-0.5,-0.41647033204447276
sacubitril_valsartan,2022-01-17 00:00:00+00:00,11.0,0.8333333333333334,1.3363062095621219
sacubitril_valsartan,2022-01-24 00:00:00+00:00,6.0,-0.45454545454545453,-0.6726915834767423
sacubitril_valsartan,2022-01-31 00:00:00+00:00,12.0,1.0,1.172170525067662
sacubitril_valsartan,2022-02-07 00:00:00+00:00,7.0,-0.4166666666666667,-0.6311687442672026
sacubitril_valsartan,2022-02-14 00:00:00+00:00,9.0,0.2857142857142857,0.0
sacubitril_valsartan,2022-02-28 00:00:00+00:00,5.0,-0.4444444444444444,-1.5275252316519468
sacubitril_valsartan,2022-04-18 00:00:00+00:00,6.0,0.2,-0.8700628401410971
sacubitril_valsartan,2022-04-25 00:00:00+00:00,10.0,0.6666666666666666,2.197401062294143
sacubitril_valsartan,2022-05-23 00:00:00+00:00,2.0,-0.8,-2.6678918753996625
sacubitril_valsartan,2022-05-30 00:00:00+00:00,2.0,0.0,-1.310556084991557
sacubitril_valsartan,2022-06-13 00:00:00+00:00,13.0,5.5,2.412090756622109
sacubitril_valsartan,2022-06-27 00:00:00+00:00,6.0,-0.5384615384615384,-0.15409964908125423
sacubitril_valsartan,2022-09-05 00:00:00+00:00,12.0,1.0,1.391037210186643
sacubitril_valsartan,2022-09-12 00:00:00+00:00,2.0,-0.8333333333333334,-1.391037210186643
sacubitril_valsartan,2022-09-26 00:00:00+00:00,9.0,3.5,0.16692446522239718
sacubitril_valsartan,2022-11-14 00:00:00+00:00,2.0,-0.7777777777777778,-1.4190484946389206
sacubitril_valsartan,2022-12-26 00:00:00+00:00,8.0,3.0,0.3995111018747447
sacubitril_valsartan,2023-01-02 00:00:00+00:00,4.0,-0.5,-0.3823595564509363
sacubitril_valsartan,2023-01-09 00:00:00+00:00,12.0,2.0,2.1842601416525946
sacubitril_valsartan,2023-01-23 00:00:00+00:00,8.0,-0.3333333333333333,0.39056673294247163
sacubitril_valsartan,2023-02-13 00:00:00+00:00,7.0,-0.125,-0.35355339059327373
sacubitril_valsartan,2023-02-20 00:00:00+00:00,12.0,0.7142857142857143,1.4852968963237645
sacubitril_valsartan,2023-04-03 00:00:00+00:00,9.0,-0.25,-0.329292779969071
sacubitril_valsartan,2023-04-10 00:00:00+00:00,16.0,0.7777777777777778,3.7416573867739413
sacubitril_valsartan,2023-04-24 00:00:00+00:00,6.0,-0.625,-1.4744195615489712
sacubitril_valsartan,2023-05-08 00:00:00+00:00,2.0,-0.6666666666666666,-2.3650808243982007
sacubitril_valsartan,2023-07-03 00:00:00+00:00,4.0,1.0,-0.8305043468682536
sacubitril_valsartan,2023-08-21 00:00:00+00:00,9.0,1.25,0.3713906763541037
